   0.0000000000000000E+000  0.0000000000000000E+000
   2.1907074376940731E-002 -2.2677634842693800E-004
   4.3820343911647797E-002 -5.1437778165563898E-004
   6.5739333629608154E-002 -8.7692105444148205E-004
   8.7663382291793823E-002 -1.3303556479513650E-003
   0.1095915734767914      -1.8930078949779270E-003
   0.1315226107835770      -2.5856303982436661E-003
   0.1534547656774521      -3.4313865471631289E-003
   0.1753857582807541      -4.4557233341038227E-003
   0.1973124593496323      -5.6860814802348614E-003
   0.2192310094833374      -7.1514947339892387E-003
   0.2411363571882248      -8.8819386437535286E-003
   0.2630225419998169      -1.0907546617090700E-002
   0.2848823070526123      -1.3257596641778949E-002
   0.3067072331905365      -1.5959337353706360E-002
   0.3284883499145508      -1.9036700949072841E-002
   0.3502157926559448      -2.2508954629302021E-002
   0.3718798756599426      -2.6389364153146740E-002
   0.3934713006019592      -3.0683955177664760E-002
   0.4149823188781738      -3.5390611737966537E-002
   0.4364072084426880      -4.0498301386833191E-002
   0.4577432870864868      -4.5986745506525040E-002
   0.4789913892745972      -5.1826339215040207E-002
   0.5001564621925354      -5.7978343218564987E-002
   0.5212480425834656      -6.4395412802696228E-002
   0.5422800183296204      -7.1021944284439087E-002
   0.5632705688476562      -7.7794671058654785E-002
   0.5842415690422058      -8.4643125534057617E-002
   0.6052181124687195      -9.1490037739276886E-002
   0.6262272596359253      -9.8251424729824066E-002
   0.6472968459129333      -0.1048370525240898     
   0.6684543490409851      -0.1111508533358574     
   0.6897241473197937      -0.1170914471149445     
   0.7111262679100037      -0.1225535273551941     
   0.7326737046241760      -0.1274300515651703     
   0.7543700337409973      -0.1316155046224594     
   0.7762081623077393      -0.1350104957818985     
   0.7981687784194946      -0.1375272721052170     
   0.8202212452888489      -0.1390962302684784     
   0.8423258662223816      -0.1396715790033340     
   0.8644372224807739      -0.1392357498407364     
   0.8865101933479309      -0.1378012001514435     
   0.9085036516189575      -0.1354090422391891     
   0.9303853511810303      -0.1321252584457397     
   0.9521341919898987      -0.1280348449945450     
   0.9737411141395569      -0.1232357323169708     
   0.9952085018157959      -0.1178327575325966     
    1.016548156738281      -0.1119331344962120     
    1.037778973579407      -0.1056428998708725     
    1.058925509452820      -9.9064499139785767E-002
    1.080014705657959      -9.2295467853546143E-002
    1.101075291633606      -8.5427515208721161E-002
    1.122134208679199      -7.8546360135078430E-002
    1.143217206001282      -7.1731023490428925E-002
    1.164347290992737      -6.5053768455982208E-002
    1.185542941093445      -5.8579813688993447E-002
    1.206819295883179      -5.2366577088832862E-002
    1.228185772895813      -4.6463456004858017E-002
    1.249648690223694      -4.0910769253969193E-002
    1.271208643913269      -3.5740043967962272E-002
    1.292863845825195      -3.0972892418503761E-002
    1.314608216285706      -2.6621745899319649E-002
    1.336434483528137      -2.2689661011099819E-002
    1.358333110809326      -1.9171312451362610E-002
    1.380293965339661      -1.6053926199674610E-002
    1.402307391166687      -1.3318252749741079E-002
    1.424364089965820      -1.0940277017652990E-002
    1.446455001831055      -8.8924486190080643E-003
    1.468573689460754      -7.1449261158704758E-003
    1.490712881088257      -5.6670522317290306E-003
    1.512868165969849      -4.4281575828790656E-003
    1.535035133361816      -3.3985902555286880E-003
    1.557211041450500      -2.5502215139567852E-003
    1.579393625259399      -1.8570986576378350E-003
    1.601580500602722      -1.2953352415934209E-003
    1.623770713806152      -8.4405351663008300E-004
    1.645963430404663      -4.8561644507572098E-004
    1.668158054351807      -1.8816499505192001E-004
    1.690353155136108       2.5054097932298001E-005
    1.712550640106201      -5.8453251767789997E-006
    1.734748601913452       1.2062165524180001E-006
    1.756946682929993      -1.8872398754900001E-007
    1.779145121574402       3.3402387519999999E-009
    1.801343679428101       1.4856709640000000E-008
    1.823542356491089      -8.8263263359999993E-009
    1.845741033554077       3.7570782040000000E-009
    1.867939829826355      -1.3850973700000000E-009
    1.890137791633606       4.6875015000000001E-010
    1.912336111068726      -1.4930351399999999E-010
    1.934533834457397       4.5323901000000001E-011
    1.956730842590332      -1.3190658999999999E-011
    1.978928327560425       3.6856290000000001E-012
    2.001124620437622      -9.8616499999999997E-013
    2.023319959640503       2.5066000000000001E-013
    2.045514822006226      -5.9450000000000002E-014
    2.067708969116211       1.2629000000000001E-014
    2.089902162551880      -2.1299999999999999E-015
    2.112094163894653       1.2500000000000001E-016
    2.134285211563110       1.1700000000000000E-016
